word_1,word_2,word_3,word_4,word_5,word_6,word_7,word_8,word_9,word_10,word_11,word_12,word_13,word_14,word_15,word_16,word_17,word_18,word_19,word_20,word_21,word_22,word_23,label
0.3104556202888489,-0.10143161565065384,-0.015895390883088112,-0.23343320190906525,-0.11202836781740189,-0.10287598520517349,0.2968635857105255,0.685742199420929,-0.3890093266963959,0.3485296368598938,0.3603617548942566,-0.41350653767585754,0.34701937437057495,0.4119042158126831,-0.6902604699134827,0.2128736674785614,0.11703216284513474,0.11167781800031662,0.38910454511642456,0.08485794067382812,-0.08986809849739075,0.239738330245018,-0.16798992455005646,2
0.28628015518188477,-0.11940692365169525,0.10368122160434723,-0.2565646171569824,-0.038492459803819656,-0.08692967891693115,0.29305124282836914,0.71971195936203,-0.4146731495857239,0.3422883152961731,0.3514172434806824,-0.41436660289764404,0.41138604283332825,0.44484513998031616,-0.6655675172805786,0.233956441283226,0.18180961906909943,0.12018842250108719,0.3496086001396179,0.18880337476730347,-0.1372397094964981,0.2057538479566574,-0.17922654747962952,2
0.36529505252838135,-0.413033664226532,-0.29310858249664307,-0.3240138590335846,-0.27603089809417725,-0.2453324943780899,0.20394012331962585,0.7422759532928467,-0.8143513798713684,0.39151492714881897,0.5433058142662048,-0.35269513726234436,0.29949951171875,0.558234453201294,-0.6951961517333984,0.1437692493200302,-0.16575220227241516,0.18687692284584045,0.4877609610557556,-0.27727454900741577,-0.012972654774785042,0.15794791281223297,0.02839146926999092,2
0.3384765088558197,-0.2296326458454132,-0.015211966820061207,-0.1764395534992218,-0.23592746257781982,-0.17217358946800232,0.3093881607055664,0.7573418021202087,-0.5581310391426086,0.3806096613407135,0.3528780937194824,-0.28187838196754456,0.3513379395008087,0.4613174498081207,-0.5626012086868286,0.15157364308834076,0.13287778198719025,0.07393618673086166,0.28771060705184937,-0.16556063294410706,-0.18169640004634857,0.1515578329563141,-0.02681039273738861,2
0.2053930163383484,-0.022668179124593735,0.20283059775829315,-0.3207010328769684,0.035279158502817154,-0.046235423535108566,0.22924965620040894,0.6714597940444946,-0.17203064262866974,0.2813540995121002,0.29557427763938904,-0.54656982421875,0.35417380928993225,0.3290911018848419,-0.7306095361709595,0.2173125147819519,0.25619566440582275,0.1637115478515625,0.3481733798980713,0.3433777689933777,-0.07616285979747772,0.3549380898475647,-0.31133830547332764,2
0.3555690050125122,-0.2761956751346588,-0.037314314395189285,-0.2525036036968231,-0.2698815166950226,-0.1775619387626648,0.21800358593463898,0.7812612652778625,-0.5361286997795105,0.39530763030052185,0.355978399515152,-0.3019607365131378,0.3664869964122772,0.4561876356601715,-0.6469023823738098,0.2247682809829712,0.09148760885000229,0.1058768630027771,0.37041962146759033,-0.11816227436065674,-0.1197671964764595,0.14601747691631317,-0.0632227286696434,2
0.7035523653030396,-0.5313588976860046,-0.12749876081943512,-0.011501090601086617,-0.6878945231437683,-0.5291481614112854,0.29856839776039124,1.071183443069458,-1.1143914461135864,0.36812645196914673,0.5681675672531128,-0.21402676403522491,0.49619027972221375,0.6343818306922913,-0.7321479320526123,0.09524937719106674,0.02331290766596794,-0.0395541787147522,0.28477513790130615,-0.5918864607810974,-0.3937155604362488,0.3323238790035248,0.1787349134683609,2
0.61257404088974,-0.5159922242164612,-0.17152082920074463,-0.1607731580734253,-0.6096653938293457,-0.19114810228347778,0.34212005138397217,0.9504361748695374,-1.1835417747497559,0.3493048846721649,0.6497057676315308,-0.27474090456962585,0.28427720069885254,0.5439968705177307,-0.5877047777175903,0.04125377535820007,-0.10273001343011856,0.1063208058476448,0.42360037565231323,-0.3690779209136963,-0.2962663173675537,0.16464295983314514,0.1834227442741394,2
0.5164645314216614,-0.27838900685310364,-0.019639715552330017,-0.22469758987426758,-0.36047396063804626,-0.09094910323619843,0.31280839443206787,0.8168560862541199,-0.8044134378433228,0.29037830233573914,0.4915684759616852,-0.3204992115497589,0.2891622483730316,0.4517805576324463,-0.5387231707572937,0.09032811224460602,-0.03672109916806221,0.0768859013915062,0.3322668969631195,-0.12198799103498459,-0.22581206262111664,0.19926370680332184,0.07120700180530548,2
0.482383668422699,-0.4476926624774933,-0.22867748141288757,-0.18885701894760132,-0.410221129655838,-0.26537075638771057,0.47693851590156555,0.9872748851776123,-0.9423461556434631,0.5444900989532471,0.4283541440963745,-0.276559054851532,0.5637569427490234,0.7105706930160522,-0.6010986566543579,0.10375562310218811,0.22606341540813446,0.12431331723928452,0.22789475321769714,-0.42089974880218506,-0.26614975929260254,0.017527753487229347,0.13928383588790894,2
0.6746748089790344,-0.7095322608947754,-0.21494579315185547,-0.13072480261325836,-0.78835529088974,-0.34581854939460754,0.36587023735046387,1.1391016244888306,-1.438908576965332,0.4709518551826477,0.7641069889068604,-0.23303528130054474,0.3666093945503235,0.6895225644111633,-0.6887109875679016,0.0987805500626564,-0.10012079030275345,0.12015827745199203,0.463570773601532,-0.5422284603118896,-0.4620908498764038,0.1188080757856369,0.290040522813797,2
0.6916475892066956,-0.6899953484535217,-0.21695385873317719,-0.13626761734485626,-0.7764880657196045,-0.3307603895664215,0.3689233064651489,1.1294296979904175,-1.4562114477157593,0.45050275325775146,0.7671740651130676,-0.2357175052165985,0.3691275715827942,0.6819193363189697,-0.6796513795852661,0.08501826971769333,-0.10689559578895569,0.10303989052772522,0.45598405599594116,-0.5209157466888428,-0.4497600197792053,0.12331685423851013,0.2844960689544678,2
0.630197286605835,-0.7312522530555725,-0.22912128269672394,-0.11847348511219025,-0.7995480298995972,-0.3639798164367676,0.3713754415512085,1.1192666292190552,-1.4241697788238525,0.4748530685901642,0.7704323530197144,-0.196938619017601,0.35716819763183594,0.6925532221794128,-0.7054596543312073,0.13504517078399658,-0.08706238120794296,0.12638716399669647,0.4846192002296448,-0.5747040510177612,-0.4648036062717438,0.08650431036949158,0.2648817002773285,2
0.24846559762954712,-0.06324353069067001,0.21738889813423157,-0.3475702404975891,-0.013982684351503849,-0.03307695314288139,0.20232132077217102,0.6893407106399536,-0.08702082931995392,0.3009035885334015,0.2762412130832672,-0.4754832684993744,0.27856796979904175,0.33010417222976685,-0.6689441800117493,0.2675187587738037,0.14467236399650574,0.10443517565727234,0.3465462923049927,0.2583290934562683,-0.10364355891942978,0.3138594627380371,-0.24881644546985626,2
0.5419125556945801,-0.4147176146507263,-0.18478956818580627,-0.20139563083648682,-0.3559698462486267,-0.1961001455783844,0.5380573272705078,1.0088653564453125,-0.9694638848304749,0.49858003854751587,0.44898974895477295,-0.2826763391494751,0.5300674438476562,0.7090561389923096,-0.5385692119598389,-0.02120427042245865,0.17262150347232819,0.053656186908483505,0.21095210313796997,-0.437495619058609,-0.2455383986234665,0.09177369624376297,0.14483346045017242,2
0.3955863416194916,-0.3191010057926178,-0.06753943115472794,-0.21385006606578827,-0.32442623376846313,-0.14640967547893524,0.2850618064403534,0.8323538303375244,-0.6230705976486206,0.42388445138931274,0.3774201571941376,-0.22650699317455292,0.3857913911342621,0.5205447673797607,-0.5622674822807312,0.17278754711151123,0.09951634705066681,0.11858540773391724,0.33261391520500183,-0.2752021849155426,-0.16216039657592773,0.11422949284315109,-0.011027537286281586,2
0.4092429578304291,-0.3645849823951721,0.04324835166335106,-0.18366752564907074,-0.3977940082550049,-0.34728100895881653,0.20994094014167786,0.8405675292015076,-0.573606550693512,0.42348000407218933,0.37644287943840027,-0.27768972516059875,0.35660532116889954,0.44578930735588074,-0.6943486928939819,0.25043579936027527,0.08273148536682129,0.05919956788420677,0.301463782787323,-0.2690069079399109,-0.2669670879840851,0.19750158488750458,0.02306831069290638,2
0.42306914925575256,-0.3753608167171478,0.0017240464221686125,-0.15122507512569427,-0.367786705493927,-0.31468504667282104,0.17673638463020325,0.9395769238471985,-0.5769229531288147,0.3399553894996643,0.360902339220047,-0.29156363010406494,0.4376339912414551,0.48298850655555725,-0.6867184638977051,0.18329037725925446,0.10318350791931152,0.05303509160876274,0.25813010334968567,-0.34832972288131714,-0.18110263347625732,0.24046437442302704,-0.018999284133315086,2
0.6056410670280457,-0.2283887416124344,-0.06264151632785797,-0.2753199338912964,-0.29969415068626404,0.002158538205549121,0.35313525795936584,0.8491960167884827,-0.8087747693061829,0.2410864233970642,0.5529990792274475,-0.47841954231262207,0.3643069565296173,0.49428999423980713,-0.6136736273765564,-0.04689936339855194,-0.01574762351810932,-0.01428455114364624,0.38261163234710693,0.08046052604913712,-0.11861133575439453,0.32386916875839233,-0.0014394912868738174,2
0.6049588322639465,-0.20988847315311432,-0.19425727427005768,-0.1737382560968399,-0.3627294600009918,-0.11547680199146271,0.30939656496047974,0.7336273789405823,-0.9328450560569763,0.24268244206905365,0.5959678292274475,-0.29398271441459656,0.3804120719432831,0.5312767624855042,-0.6758231520652771,0.05509010702371597,-0.05347394943237305,0.059354934841394424,0.44260457158088684,-0.098763108253479,-0.13133713603019714,0.32337304949760437,0.057655539363622665,2
0.24020765721797943,-0.042360562831163406,0.0843849703669548,-0.2572205364704132,-0.01012068148702383,0.010054194368422031,0.262502521276474,0.6586013436317444,-0.3211289644241333,0.3471479117870331,0.34349918365478516,-0.4443748891353607,0.387423574924469,0.4874252378940582,-0.6981720924377441,0.21843956410884857,0.16235597431659698,0.10969006270170212,0.43823832273483276,0.3094138503074646,-0.013851452618837357,0.2662758231163025,-0.22125360369682312,2
0.49115145206451416,-0.3473176062107086,-0.05194065719842911,-0.077950119972229,-0.44222262501716614,-0.405281662940979,0.2350885421037674,0.8455786108970642,-0.7689225673675537,0.35537636280059814,0.41947758197784424,-0.21769243478775024,0.3995322287082672,0.49338024854660034,-0.6679791808128357,0.1279558688402176,0.06140534579753876,0.02983265370130539,0.2903580963611603,-0.39128273725509644,-0.2629527151584625,0.2451179176568985,0.06491551548242569,2
0.28311774134635925,-0.23682889342308044,0.06132962554693222,-0.21312759816646576,-0.21159082651138306,-0.16508349776268005,0.2500375807285309,0.682277500629425,-0.4166260063648224,0.3477881848812103,0.3266803026199341,-0.26636433601379395,0.2966269850730896,0.3806728422641754,-0.5719628930091858,0.20649541914463043,0.1197347640991211,0.07257901877164841,0.2871237099170685,-0.10373274236917496,-0.1858680099248886,0.1301691085100174,-0.0647774189710617,2
0.69395512342453,-0.437122642993927,-0.15364103019237518,-0.16607415676116943,-0.5429700016975403,-0.26931339502334595,0.42596766352653503,1.0733650922775269,-1.0423694849014282,0.3815758526325226,0.5528755187988281,-0.2598631978034973,0.5197089314460754,0.6431575417518616,-0.5851339101791382,-0.039071835577487946,0.0770568773150444,0.0018231570720672607,0.25257447361946106,-0.45565810799598694,-0.25411686301231384,0.20635537803173065,0.16215983033180237,2
0.6868233680725098,-0.4452889561653137,-0.09443268924951553,-0.006225190591067076,-0.6446791291236877,-0.5187657475471497,0.24643947184085846,0.9817485213279724,-0.9970157742500305,0.29723888635635376,0.5061389207839966,-0.2211565524339676,0.459227979183197,0.5501967668533325,-0.6958662867546082,0.0666540190577507,0.02054927684366703,-0.05959402024745941,0.2478199452161789,-0.5421796441078186,-0.3469753861427307,0.3828423023223877,0.15025682747364044,2
0.17783977091312408,-0.13572749495506287,0.17406302690505981,-0.23303188383579254,-0.0858321487903595,-0.11735290288925171,0.20585209131240845,0.652941107749939,-0.14771637320518494,0.3394177258014679,0.2335902452468872,-0.3600931167602539,0.26765716075897217,0.3195447325706482,-0.5902050733566284,0.2963027358055115,0.139479398727417,0.08850124478340149,0.2958049476146698,0.11733236163854599,-0.17846126854419708,0.15983916819095612,-0.22071750462055206,2
0.39266690611839294,-0.18973053991794586,0.03720160946249962,-0.262471467256546,-0.21642360091209412,-0.15622785687446594,0.25630107522010803,0.7662386298179626,-0.5497125387191772,0.37565934658050537,0.36737045645713806,-0.3622593581676483,0.365928053855896,0.4188215434551239,-0.5960701704025269,0.1808534413576126,0.09562849253416061,0.07987168431282043,0.3001488745212555,-0.05508304759860039,-0.1814207285642624,0.16761337220668793,-0.012985928915441036,2
0.5025158524513245,-0.2691962420940399,0.030496206134557724,-0.22862008213996887,-0.30332571268081665,-0.1958559900522232,0.27782946825027466,0.870535135269165,-0.654203474521637,0.5130800008773804,0.3518662750720978,-0.2718043923377991,0.3928699493408203,0.5417516231536865,-0.6280490159988403,0.19412831962108612,0.08550132811069489,0.08266572654247284,0.36213091015815735,-0.31886008381843567,-0.13568942248821259,0.16003002226352692,-0.024612650275230408,2
0.4424099922180176,-0.3320426940917969,0.02931988053023815,-0.2819872200489044,-0.41702762246131897,-0.2559850215911865,0.14222237467765808,0.8171456456184387,-0.6366844773292542,0.504926323890686,0.3614923655986786,-0.2867399752140045,0.3363974690437317,0.4354191720485687,-0.6304596662521362,0.2600933611392975,0.01584210805594921,0.13843287527561188,0.36386752128601074,-0.31051769852638245,-0.20480461418628693,0.06624708324670792,0.03688061982393265,2
0.05539262667298317,-0.16051192581653595,0.3622020483016968,-0.3688412606716156,0.006032353732734919,-0.10747765004634857,0.1492370367050171,0.7338200211524963,0.1518739014863968,0.41642820835113525,0.1768188774585724,-0.4981546700000763,0.27538031339645386,0.3056738078594208,-0.7386073470115662,0.38138771057128906,0.3135818541049957,0.18429014086723328,0.36488574743270874,0.241696298122406,-0.23010367155075073,0.17609435319900513,-0.3533366918563843,2
0.21749471127986908,-0.020702384412288666,0.28612783551216125,-0.37162455916404724,0.07031520456075668,0.0005462572444230318,0.18326054513454437,0.7400404214859009,0.016132082790136337,0.3174060583114624,0.23009508848190308,-0.577637255191803,0.3352550268173218,0.31206271052360535,-0.7548196315765381,0.27031758427619934,0.21851541101932526,0.11610937118530273,0.37133949995040894,0.4238112270832062,-0.07454539090394974,0.35374799370765686,-0.3821457624435425,2
0.6247737407684326,-0.33099713921546936,-0.06167954206466675,-0.27018338441848755,-0.42494016885757446,-0.2332340031862259,0.2803347408771515,0.9628492593765259,-0.838405191898346,0.3209473490715027,0.4555243253707886,-0.3486979305744171,0.44947054982185364,0.5149660706520081,-0.6267327666282654,0.07188857346773148,0.050620730966329575,0.059913359582424164,0.2744627892971039,-0.2624101936817169,-0.18585647642612457,0.20192685723304749,0.09695500880479813,2
0.31479424238204956,-0.4241650402545929,-0.15292967855930328,-0.1380590945482254,-0.2037830501794815,-0.1834917664527893,0.5707536935806274,0.8762753009796143,-0.8560006022453308,0.6330445408821106,0.38098013401031494,-0.21156556904315948,0.5485226511955261,0.7311582565307617,-0.578670859336853,0.10871616750955582,0.26445865631103516,0.10373910516500473,0.16468587517738342,-0.3815579414367676,-0.32667574286460876,-0.04126746207475662,0.11871123313903809,2
0.3468242585659027,-0.2729398012161255,0.056463804095983505,-0.24651575088500977,-0.2588092088699341,-0.1591101884841919,0.2723962068557739,0.7878797054290771,-0.4715815782546997,0.4551831781864166,0.3394918739795685,-0.36819255352020264,0.35119912028312683,0.4432886838912964,-0.6386950016021729,0.21982167661190033,0.09476032853126526,0.12189989537000656,0.3403756022453308,-0.08867835998535156,-0.1316056102514267,0.1757224202156067,-0.12462452799081802,2
0.44061794877052307,-0.35217806696891785,-0.1627514362335205,-0.21378368139266968,-0.31061336398124695,-0.21467888355255127,0.40157344937324524,0.9193806648254395,-0.7793955206871033,0.4268845021724701,0.4373641908168793,-0.3851625919342041,0.4971047639846802,0.5855050683021545,-0.6240609288215637,0.022356344386935234,0.17154575884342194,0.07976768165826797,0.3451938331127167,-0.2256251722574234,-0.1836264580488205,0.17545776069164276,-0.026079200208187103,2
0.1623019576072693,-0.11164265871047974,0.28233620524406433,-0.31499600410461426,-0.003808252513408661,-0.07893688231706619,0.18991343677043915,0.7032361626625061,0.016765713691711426,0.3321724236011505,0.20987841486930847,-0.5029285550117493,0.2962835133075714,0.2835707664489746,-0.6729037165641785,0.271142840385437,0.2698427140712738,0.14185653626918793,0.3108251392841339,0.2726289629936218,-0.1741778552532196,0.2467515617609024,-0.3180658519268036,2
0.44757163524627686,-0.3641349971294403,-0.021659325808286667,-0.2083587795495987,-0.39918091893196106,-0.19040925800800323,0.2779621481895447,0.8251442313194275,-0.7895756959915161,0.3693901300430298,0.46702811121940613,-0.2633346915245056,0.31628042459487915,0.46381574869155884,-0.5914468169212341,0.1800597906112671,0.004229601006954908,0.13970570266246796,0.34070464968681335,-0.2486693561077118,-0.24384444952011108,0.11377829313278198,0.07030031830072403,2
0.27827268838882446,-0.2904815971851349,-0.22535333037376404,-0.15729011595249176,-0.15681304037570953,-0.20941245555877686,0.18555107712745667,0.6977445483207703,-0.5544446110725403,0.37098056077957153,0.29039373993873596,-0.2913243770599365,0.3823203444480896,0.5019553899765015,-0.6328476667404175,0.12256326526403427,0.1279510259628296,0.1401177942752838,0.3283574879169464,-0.22878825664520264,0.04130926728248596,0.19576042890548706,-0.07819372415542603,2
0.29861170053482056,-0.19103199243545532,-0.09023311734199524,-0.22827833890914917,-0.1326051503419876,-0.22207242250442505,0.2860758304595947,0.7170976996421814,-0.43996986746788025,0.43403249979019165,0.3337863087654114,-0.4858558475971222,0.43324562907218933,0.4649135172367096,-0.7403995394706726,0.11347349733114243,0.19413168728351593,0.09116972237825394,0.44627365469932556,0.03102361410856247,-0.10952053964138031,0.23265449702739716,-0.21191750466823578,2
0.45129165053367615,-0.26836585998535156,-0.15862436592578888,-0.21417561173439026,-0.2884952425956726,-0.12338521331548691,0.29418760538101196,0.7484238147735596,-0.7468823790550232,0.32914021611213684,0.44144895672798157,-0.2977709472179413,0.3402406871318817,0.5275478959083557,-0.553554117679596,0.07789342850446701,0.01202175859361887,0.07110187411308289,0.3415929079055786,-0.17011627554893494,-0.11028454452753067,0.1949404776096344,0.04711408540606499,2
0.43527790904045105,-0.2255333513021469,0.008630331605672836,-0.25556042790412903,-0.2581408619880676,-0.18673932552337646,0.2661517858505249,0.7977807521820068,-0.638098418712616,0.39150309562683105,0.39305946230888367,-0.3402629494667053,0.3752467632293701,0.44333845376968384,-0.5992705225944519,0.17491768300533295,0.07076907902956009,0.08411219716072083,0.28753581643104553,-0.1390865594148636,-0.2081044763326645,0.1529567390680313,0.039708930999040604,2
0.22892093658447266,-0.03288685157895088,0.20850835740566254,-0.31474754214286804,-0.006384008564054966,-0.04510090500116348,0.15177921950817108,0.6315632462501526,-0.08798446506261826,0.28063639998435974,0.2280263751745224,-0.4738579988479614,0.30536526441574097,0.2921408712863922,-0.6581414937973022,0.29879793524742126,0.14451459050178528,0.11592256277799606,0.35454636812210083,0.24653375148773193,-0.07998017221689224,0.2650146782398224,-0.25980034470558167,1
0.3872646987438202,-0.1824672371149063,0.017133349552750587,-0.16170164942741394,-0.2639019787311554,-0.19022764265537262,0.2832592725753784,0.7112982869148254,-0.5705363750457764,0.30515941977500916,0.3641631007194519,-0.23997241258621216,0.3519921898841858,0.44456446170806885,-0.48837530612945557,0.15994805097579956,0.04434245452284813,0.035270899534225464,0.21773862838745117,-0.19061535596847534,-0.17633770406246185,0.13799844682216644,0.06060347333550453,1
0.16702307760715485,-0.06908272951841354,0.37532129883766174,-0.41387417912483215,0.00089902279432863,-0.10509036481380463,0.11401768028736115,0.7222681045532227,0.18227101862430573,0.422796368598938,0.16545133292675018,-0.5101230144500732,0.2815350592136383,0.26135799288749695,-0.8179153800010681,0.5013085007667542,0.19382229447364807,0.16251136362552643,0.3850342631340027,0.29576772451400757,-0.1267324984073639,0.2659812271595001,-0.3443286120891571,1
0.1758265197277069,-0.20372505486011505,0.21555040776729584,-0.38587743043899536,-0.11833012104034424,-0.11310737580060959,0.12849320471286774,0.7012297511100769,-0.10618356615304947,0.37819597125053406,0.22574153542518616,-0.4650779664516449,0.2892509400844574,0.33383655548095703,-0.6947627067565918,0.36472901701927185,0.1597280353307724,0.15643323957920074,0.34726205468177795,0.08612268418073654,-0.05922222509980202,0.17887458205223083,-0.269672155380249,1
0.26201319694519043,-0.1094394251704216,0.19164906442165375,-0.32337138056755066,0.0025181330274790525,-0.020389648154377937,0.2316146045923233,0.7397293448448181,-0.19608354568481445,0.25897860527038574,0.29555952548980713,-0.49728214740753174,0.3089253902435303,0.3691970705986023,-0.6641067862510681,0.18157503008842468,0.16895407438278198,0.13456912338733673,0.2907097041606903,0.23816674947738647,-0.0382327064871788,0.30063360929489136,-0.28096672892570496,1
